Nama Rumah Sakit,Jumlah Tempat Tidur,Pasien Keluar (Hidup + Mati),Pasien Keluar Mati,Pasien Keluar mati >= 48 Jam Dirawat
RSUP Dr. Hasan Sadikin,740,28226,1956,1702
RSUD Kota Bandung,210,10574,305,151
RSKIA Kota Bandung,217,17018,684,163
RSK Gigi dan Mulut Kota Bandung,12,531,,
RSU Santosa Hospital Bandung Central,400,28260,1449,1050
RSU Lanud Dr. M. Salamun,202,6133,378,213
RSU Santosa Hospital Bandung Kopo,262,18656,780,340
RSU Immanuel Bandung,375,18888,1487,738
RSU St. Borromeus,394,16,1012,803
RSU Advent Bandung,237,6,326,245
RSU Al-Islam Bandung,234,17997,1178,637
RSU Hermina Pasteur,200,17451,493,279
RSU Hermina Arcamanik,200,14971,327,246
RSU Kebonjati,161,,,
RSU Melinda 2,63,3571,2,
RSU St Yusup Bandung,172,10481,704,325
RSU Rajawali,125,2902,65,41
RSU Muhammadiyah Bandung,169,,,
RSU Bungsu,53,1222,20,20
RS Bhayangkara TK II Sartika Asih,201,8732,431,238
RSU Pindad,68,6883,243,100
Rumkit Tk IV Sariningsih Bandung,74,1231,3,
RSIA Limijati,82,,,
RSIA Humana Prima,103,4900,,
RS Harapan Bunda,40,2088,7,21
"RSIA ""Melinda Hospital""",28,,,
RSK Gigi dan Mulut FKG Univ.Pajajaran,9,,,
PMN RS Mata Cicendo,104,,,
RS Paru Dr. H. A. Rotinsulu,124,5128,490,342
RSK Ginjal NY RA Habibie,35,1113,25,7
RSK Bedah Halmahera Siaga,35,1053,6,
RSIA Grha Bunda,43,3131,12,12
RSGM Maranatha,7,8,,
RS Bandung Eye Center (BEC),15,238,,
RSIA Al Islam,25,,,
RSU Edelweiss,137,3043,184,133
RSU Kartini,50,653,,
